"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 16:24:59 MSK 2024","Thu Jul 25 16:25:14 MSK 2024","14265","tests","test_payment_state_duty","TestPaymentStateDuty","","","test_search_state_duty_samara_city[FA6169953-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412 \u0414\u041e\u0421\u0422\u041e\u041d-\u0421\u0430\u043c\u0430\u0440\u0430]",""
"passed","Thu Jul 25 14:54:26 MSK 2024","Thu Jul 25 14:54:44 MSK 2024","17877","tests","test_payment_patent","TestPaymentPatent","","","test_payment_patent[77 2204315435-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412-\u0414\u041e\u0421\u0422\u041e\u041d-971510764678-FA6169953-01.01.2020]",""
"failed","Thu Jul 25 16:22:11 MSK 2024","Thu Jul 25 16:22:25 MSK 2024","14016","tests","test_fines_mvd","TestSearchFinesMVD","","","test_no_fines[FA6169954-\u041f\u0430\u0441\u043f\u043e\u0440\u0442-\u041f\u0430\u0441\u043f\u043e\u0440\u0442 \u0438\u043d\u043e\u0441\u0442\u0440\u0430\u043d\u043d\u043e\u0433\u043e \u0433\u0440\u0430\u0436\u0434\u0430\u043d\u0438\u043d\u0430]",""
"broken","Thu Jul 25 14:15:52 MSK 2024","Thu Jul 25 14:16:15 MSK 2024","22638","tests","test_payment_patent","TestPaymentPatent","","","test_payment_patent[77 220431543-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412-\u0414\u041e\u0421\u0422\u041e\u041d-971510764678-FA6169953-01.01.2020]",""
"passed","Thu Jul 25 16:21:18 MSK 2024","Thu Jul 25 16:21:25 MSK 2024","6702","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_have_fines_driver_num[1231231231-\u0412\u043e\u0434\u0438\u0442\u0435\u043b\u044c\u0441\u043a\u043e\u0435 \u0443\u0434\u043e\u0441\u0442\u043e\u0432\u0435\u0440\u0435\u043d\u0438\u0435-\u0412\u043e\u0434\u0438\u0442\u0435\u043b\u044c]",""
"broken","Thu Jul 25 16:20:02 MSK 2024","Thu Jul 25 16:20:18 MSK 2024","16098","tests","test_courts_debts","TestCourtsDebts","","","test_payment_courts_debts_page_have_arrears[\u041c\u0430\u043a\u0441\u0443\u0434\u0438 \u0418\u043d\u043d\u043e\u043a\u0435\u043d\u0442\u0438\u0439 \u0420\u0443\u0441\u0442\u044d\u043c\u043e\u0432\u0438\u0447-09.03.1986-\u0422\u0430\u0442\u0430\u0440\u0441\u0442\u0430\u043d-\u0410\u043d\u0442\u043e\u043d\u0438\u043e \u0411\u0430\u043d\u0434\u0435\u0440\u0430\u0441]",""
"passed","Thu Jul 25 16:21:04 MSK 2024","Thu Jul 25 16:21:07 MSK 2024","3367","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_no_fines_driver_num[9905723885-\u0412\u043e\u0434\u0438\u0442\u0435\u043b\u044c\u0441\u043a\u043e\u0435 \u0443\u0434\u043e\u0441\u0442\u043e\u0432\u0435\u0440\u0435\u043d\u0438\u0435-\u0412\u043e\u0434\u0438\u0442\u0435\u043b\u044c]",""
"broken","Thu Jul 25 14:10:54 MSK 2024","Thu Jul 25 14:11:16 MSK 2024","22536","tests","test_payment_patent","TestPaymentPatent","","","test_payment_patent[77 2204315437-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412-\u0414\u041e\u0421\u0422\u041e\u041d-971510764678-FA6169953-01.01.2020]",""
"failed","Thu Jul 25 16:19:34 MSK 2024","Thu Jul 25 16:19:50 MSK 2024","16231","tests","test_courts_debts","TestCourtsDebts","","","test_payment_courts_debts_page_no_arrears[\u0425\u0430\u0437\u0438\u0435\u0432 \u0414\u043c\u0438\u0442\u0440\u0438\u0439 \u0410\u0440\u0442\u0443\u0440\u043e\u0432\u0438\u0447-08.11.2002-\u0420\u0435\u0441\u043f\u0443\u0431\u043b\u0438\u043a\u0430 \u0411\u0430\u0448\u043a\u043e\u0440\u0442\u043e\u0441\u0442\u0430\u043d]",""
"passed","Thu Jul 25 16:20:30 MSK 2024","Thu Jul 25 16:20:34 MSK 2024","4004","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_no_fines_car_number[\u0412864\u0420\u0423-102-\u0413\u043e\u0441\u043d\u043e\u043c\u0435\u0440-\u0410\u0432\u0442\u043e\u043c\u043e\u0431\u0438\u043b\u044c]",""
"passed","Thu Jul 25 16:22:59 MSK 2024","Thu Jul 25 16:23:08 MSK 2024","8494","tests","test_payment_patent","TestPaymentPatent","","","test_payment_patent[77 2204315436-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412-\u0414\u041e\u0421\u0422\u041e\u041d-971510764678-FA6169953-01.01.2020]",""
"passed","Thu Jul 25 16:22:38 MSK 2024","Thu Jul 25 16:22:48 MSK 2024","10281","tests","test_fines_mvd","TestSearchFinesMVD","","","test_have_fines[FA2684557-\u041f\u0430\u0441\u043f\u043e\u0440\u0442-\u041f\u0430\u0441\u043f\u043e\u0440\u0442 \u0438\u043d\u043e\u0441\u0442\u0440\u0430\u043d\u043d\u043e\u0433\u043e \u0433\u0440\u0430\u0436\u0434\u0430\u043d\u0438\u043d\u0430]",""
"passed","Thu Jul 25 16:25:41 MSK 2024","Thu Jul 25 16:25:47 MSK 2024","6579","tests","test_payment_taxes","TestTaxes","","","test_payment_taxes_page_inn_have_arrears[\u0418\u041d\u041d-540363052918-\u0410\u043d\u0442\u043e\u043d\u0438\u043e \u0411\u0430\u043d\u0434\u0435\u0440\u0430\u0441]",""
"passed","Thu Jul 25 16:24:33 MSK 2024","Thu Jul 25 16:24:47 MSK 2024","13693","tests","test_payment_state_duty","TestPaymentStateDuty","","","test_search_state_duty_nn_city[FA6169953-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412 \u0414\u041e\u0421\u0422\u041e\u041d-\u041d\u0438\u0436\u043d\u0438\u0439 \u041d\u043e\u0432\u0433\u043e\u0440\u043e\u0434]",""
"passed","Thu Jul 25 16:23:19 MSK 2024","Thu Jul 25 16:23:32 MSK 2024","13218","tests","test_payment_state_duty","TestPaymentStateDuty","","","test_search_state_duty_moscow_city[FA6169953-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412 \u0414\u041e\u0421\u0422\u041e\u041d-\u041c\u043e\u0441\u043a\u0432\u0430]",""
"passed","Thu Jul 25 16:21:51 MSK 2024","Thu Jul 25 16:22:00 MSK 2024","8608","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_have_fines_UIN[18810044200001105533-\u0423\u0418\u041d-\u0423\u0418\u041d]",""
"passed","Thu Jul 25 16:25:25 MSK 2024","Thu Jul 25 16:25:29 MSK 2024","3947","tests","test_payment_taxes","TestTaxes","","","test_payment_taxes_page_inn_no_arrears[\u0418\u041d\u041d-780204893183]",""
"passed","Thu Jul 25 16:24:09 MSK 2024","Thu Jul 25 16:24:22 MSK 2024","12892","tests","test_payment_state_duty","TestPaymentStateDuty","","","test_search_state_duty_spb_city[FA6169953-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412 \u0414\u041e\u0421\u0422\u041e\u041d-\u0421\u0430\u043d\u043a\u0442-\u041f\u0435\u0442\u0435\u0440\u0431\u0443\u0440\u0433]",""
"broken","Thu Jul 25 16:21:36 MSK 2024","Thu Jul 25 16:21:40 MSK 2024","3713","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_no_fines_UIN[18810578230828569031-\u0423\u0418\u041d-\u0423\u0418\u041d]",""
"passed","Thu Jul 25 16:20:45 MSK 2024","Thu Jul 25 16:20:53 MSK 2024","7315","tests","test_fines_gibdd","TestSearchFinesGIBDD","","","test_have_fines_car_number[\u0410555\u0410\u0410-16-\u0413\u043e\u0441\u043d\u043e\u043c\u0435\u0440-\u0410\u0432\u0442\u043e\u043c\u043e\u0431\u0438\u043b\u044c-\u0411\u0440\u044e\u0441 \u0423\u0438\u043b\u0438\u0441]",""
"passed","Thu Jul 25 16:23:44 MSK 2024","Thu Jul 25 16:23:57 MSK 2024","13742","tests","test_payment_state_duty","TestPaymentStateDuty","","","test_search_state_duty_kazan_city[FA6169953-\u0410\u0411\u0414\u0423\u0420\u041e\u0421\u0423\u041b\u041e\u0412 \u0414\u041e\u0421\u0422\u041e\u041d-\u041a\u0430\u0437\u0430\u043d\u044c]",""
"passed","Thu Jul 25 16:25:59 MSK 2024","Thu Jul 25 16:26:13 MSK 2024","14782","tests","test_payment_taxes","TestTaxes","","","test_payment_taxes_page_uin_no_arrears[\u0423\u0418\u041d-18810578230828569031]",""
